MAL_ID,avg_rating,rating_count,rating_confidence
3973.0,6.0,2,6.591673732008657
3974.0,7.477981651376147,1090,52.3073598481884
3975.0,4.5,2,4.943755299006493
3976.0,5.419354838709677,62,22.453117226896047
3977.0,6.02,50,23.66959030900044
3980.0,5.205882352941177,34,18.50872373187136
3981.0,4.823529411764706,34,17.149325943654816
3982.0,6.142857142857143,21,18.9878322134868
3983.0,5.714285714285714,14,15.474572577726915
3989.0,6.466666666666667,30,22.206450589003946
3990.0,5.55,60,22.815349946161877
3991.0,7.0,63,29.1121815835177
3992.0,7.217054263565892,129,35.12926025871432
3995.0,6.3875,80,28.069543975470207
3998.0,6.142857142857143,42,23.104514996403314
3999.0,6.875,80,30.21183793837302
4000.0,6.170731707317073,41,23.064156425016883
4003.0,6.065217391304348,46,23.35198219298057
4004.0,6.559139784946237,93,29.800105561125832
4009.0,6.0,24,19.313254949209202
4010.0,6.723684210526316,228,36.53463083968706
4011.0,6.456521739130435,46,24.858561689301897
4012.0,6.178403755868545,213,33.15316636511153
4013.0,6.6875,16,18.947114238375946
4014.0,6.375,16,18.061735068358377
4015.0,7.3995711222301646,1399,53.60417672732372
4017.0,4.636363636363637,22,14.537291364762423
4021.0,7.216535433070866,508,44.976681946209084
4023.0,6.318181818181818,22,19.81062254609781
4024.0,6.1875,16,17.530507566347836
4025.0,6.086956521739131,23,19.344675489074454
4026.0,6.8931875525651805,1189,48.81554547663691
4027.0,6.344086021505376,93,28.823052919777442
4028.0,7.384615384615385,585,47.06451536918409
4031.0,6.925,40,25.716486561927333
4033.0,5.965853658536585,205,31.78532953380321
4034.0,4.333333333333333,30,14.880611219435632
4037.0,7.345132743362832,565,46.557814910695946
4038.0,7.5041322314049586,363,44.253022411687276
4039.0,7.621276595744681,235,41.6413734587271
4042.0,5.6415094339622645,53,22.503891130617323
4044.0,6.285714285714286,7,13.070775404844682
4049.0,5.625,8,12.359388247516234
4050.0,6.384615384615385,39,23.55207651472744
4051.0,7.166666666666667,18,21.101812684026157
4052.0,6.598540145985401,274,37.06248957876336
4053.0,8.2234375,640,53.14831879964607
4054.0,7.222222222222222,9,16.62978122717922
4056.0,6.888888888888889,45,26.37508517581377
4057.0,6.46,100,29.813678538794537
4058.0,5.526315789473684,38,20.245998570716466
4059.0,8.071075507073461,5867,70.03489441818898
4060.0,7.895833333333333,48,30.729164437165153
4061.0,8.027777777777779,36,28.987646576505025
4062.0,8.764705882352942,17,25.333258348619328
4063.0,7.292321310024342,4519,61.374125184491504
4066.0,7.07089552238806,268,39.55961964308017
4067.0,6.625,8,14.556612824852454
4068.0,7.142857142857143,7,14.853153869141686
4069.0,6.807291666666667,192,35.824667067180656
4070.0,6.647058823529412,34,23.632607702841398
4071.0,7.0,37,25.4631031180847
4073.0,7.0,11,17.394346548516
4074.0,7.285714285714286,14,19.730080036601816
4075.0,6.931818181818182,44,26.38709225863517
4078.0,7.010869565217392,184,36.59923377364696
4080.0,7.981770833333333,384,47.51742400935432
4081.0,8.426043557168784,4408,70.70632874559085
4082.0,7.022058823529412,272,39.390040914717915
4083.0,7.125,8,15.655225113520565
4084.0,6.416666666666667,24,20.654453209570956
4085.0,5.375,8,11.81008210318218
4086.0,7.162790697674419,43,27.105358308065686
4087.0,7.835540069686411,1435,56.9613733328183
4088.0,10.0,1,6.931471805599453
4091.0,5.883720930232558,86,26.27615707022348
4094.0,7.007886435331231,634,45.226271088454624
4095.0,6.088,125,29.443284249520598
4096.0,5.5,6,10.702505819804223
4097.0,6.769230769230769,13,17.8643880773956
4098.0,5.6923076923076925,13,15.022326337809936
4099.0,5.729166666666667,48,22.296887124592132
4101.0,9.0,1,6.238324625039508
4103.0,5.8,45,22.206120099636752
4104.0,5.375,8,11.81008210318218
4106.0,7.987096774193549,1705,59.4392292214704
4107.0,8.07938856015779,2028,61.5269542889773
4112.0,9.0,1,6.238324625039508
4113.0,6.714285714285714,14,18.182622778829124
4114.0,7.90625,32,27.64426290784436
4119.0,6.888888888888889,9,15.862252862847873
4121.0,7.0,1,4.852030263919617
4124.0,6.898550724637682,69,29.30845993065935
4126.0,6.238095238095238,21,19.282217209044735
4127.0,6.666666666666667,54,26.715554568216476
4129.0,6.357142857142857,14,17.215461992721192
4130.0,5.605700712589074,421,33.88649059649641
4131.0,6.0,1,4.1588830833596715
4132.0,6.416666666666667,12,16.45842504371153
4134.0,7.090828924162257,1134,49.87964139722271
4136.0,7.050909090909091,275,39.628935558638375
4138.0,7.285714285714286,56,29.456516379937437
4147.0,5.780487804878049,82,25.54305424506814
4149.0,5.206896551724138,58,21.23131565619875
4150.0,5.571428571428571,56,22.525571349363922
4151.0,6.925104022191401,721,45.581208763511626
4154.0,6.6976744186046515,43,25.345270106243238
4155.0,8.245467224546722,2868,65.64809154823128
4156.0,7.056372549019608,408,42.4350145447236
4157.0,4.733333333333333,15,13.123586618601632
4158.0,5.851485148514851,101,27.06295972921786
4161.0,5.714285714285714,14,15.474572577726915
4162.0,7.5,108,35.18510911671858
4163.0,7.990625,1280,57.17608857484359
4164.0,6.242424242424242,33,22.013038426391795
4166.0,7.120967741935484,124,34.382266371273644
4173.0,6.693333333333333,75,28.98704182431651
4176.0,4.882352941176471,34,17.358464064918902
4177.0,7.853270477312905,1697,58.406393194633885
4178.0,4.3125,16,12.218232546242433
4181.0,9.060910868957809,10737,84.09924409713102
4182.0,7.543659043659043,2886,60.107672936397
4183.0,6.166666666666667,6,11.999779252507766
4186.0,7.515248796147673,2492,58.778580152579934
4187.0,6.27906976744186,43,23.761190724603033
4188.0,7.508196721311475,427,45.49308891108955
4189.0,7.635838150289017,173,39.39371127319302
4190.0,7.217391304347826,23,22.937258079902566
4191.0,7.56,25,24.631209827442405
4192.0,7.946843853820598,1806,59.596745884041894
4195.0,7.176151761517615,738,47.40062031076108
4196.0,6.81639344262295,915,46.48791482674595
4197.0,6.550724637681159,138,32.32437996775467
4198.0,6.846153846153846,26,22.563806236491175
4199.0,5.636363636363637,11,14.005837480623276
4200.0,7.0,81,30.847034730849774
4201.0,7.25,4,11.668424865147227
4202.0,7.145833333333333,48,27.810299213582184
4205.0,7.008,375,41.55456071687638
4208.0,7.076923076923077,13,18.676405717277216
4209.0,6.483516483516484,91,29.317090774274
4210.0,5.888888888888889,18,17.339473988424594
4211.0,7.75,8,17.028490474355703
4213.0,6.583333333333333,48,25.621150295894957
4214.0,7.118817404239494,5378,61.15247646497417
4218.0,6.428571428571429,7,13.367838482227516
4220.0,6.0,7,12.476649250079014
4224.0,8.377272172746126,16394,81.29917872456237
4232.0,6.805687203791469,211,36.455250665540326
4240.0,7.777777777777778,9,17.90899516773147
4242.0,7.333333333333333,3,10.16615864821253
4244.0,7.5,2,8.239592165010821
4246.0,7.30031612223393,949,50.05433996761991
4250.0,4.485714285714286,35,16.074642095360264
4252.0,5.0588235294117645,17,14.621880657592362
4260.0,4.8125,16,13.63483921827054
4262.0,6.942857142857143,770,46.153950707882544
4264.0,6.222222222222222,36,22.467933678675173
4266.0,5.7,10,13.668003054950713
4278.0,6.473684210526316,57,26.286025805116292
4280.0,7.904019037546272,3782,65.11546366159575
4282.0,8.592825848849944,3652,70.48956288742133
4286.0,7.6,5,13.617371966133216
4298.0,6.7272727272727275,11,16.716644734937457
4304.0,5.884955752212389,113,27.872318302498577
4306.0,6.309523809523809,42,23.73138168235224
4310.0,2.869565217391304,23,9.11963273056367
4312.0,7.211864406779661,118,34.46639061557552
4314.0,6.222222222222222,9,14.327196134185174
4316.0,6.125,8,13.458000536184345
4318.0,5.71875,32,19.995652617136432
4320.0,6.590277777777778,144,32.798057788591144
4331.0,6.0,1,4.1588830833596715
4332.0,6.75,8,14.831265897019483
4334.0,6.964556962025316,395,41.65789998774956
4339.0,6.7368421052631575,19,20.181775316574253
4340.0,6.304347826086956,23,20.035556756541396
4342.0,6.87962962962963,108,32.27473589348383
4350.0,5.473684210526316,38,20.053179536709642
4353.0,6.780487804878049,164,34.620801018155156
4355.0,6.018518518518518,54,24.118208985195427
4356.0,5.75,40,21.35303938354977
4357.0,5.964285714285714,28,20.083514414562185
4358.0,6.917491749174918,303,39.54749195428199
4360.0,6.592105263157895,152,33.161176297600136
4361.0,6.162790697674419,86,27.522457010313133
4362.0,6.796812749003984,251,37.58249411671111
4363.0,6.119402985074627,67,25.820868046600058
4364.0,5.709677419354839,31,19.788234025662955
4365.0,5.848101265822785,79,25.626535509105484
4369.0,5.733333333333333,15,15.896175340841411
4371.0,7.2105263157894735,19,21.60080639352088
4375.0,7.46875,32,26.114540849702774
4378.0,5.78125,32,20.21418433972809
4379.0,5.214285714285714,28,17.55804254207233
4382.0,7.137531190371349,6813,63.00109350393167
4383.0,6.517241379310345,29,22.1664243149706
4385.0,5.838709677419355,31,20.23542575505647
4386.0,6.103448275862069,29,20.759032294972467
4387.0,6.571428571428571,35,23.548838738425864
4389.0,4.857142857142857,42,18.26868627622587
4390.0,4.67741935483871,31,16.21070019051485
4391.0,5.325581395348837,43,20.153009910867016
4392.0,5.115384615384615,26,16.85947319917599
4393.0,5.023809523809524,42,18.8955529621748
4394.0,4.62962962962963,27,15.42687273229261
4395.0,4.75,20,14.461481579186259
4396.0,4.285714285714286,21,13.247324800107068
4397.0,4.36,25,14.205300905773663
4398.0,5.443298969072165,97,24.95734874987693
4399.0,6.861538461538461,130,33.45135394073405
4400.0,4.666666666666667,21,14.42486478233881
4406.0,6.8125,32,23.819957762490397
4411.0,6.733333333333333,15,18.668764063081195
4415.0,7.093394077448747,878,48.08459264553904
4416.0,7.826086956521739,23,24.87172562881001
4417.0,5.333333333333333,3,7.393569925972749
4418.0,6.433333333333334,30,22.091984348854442
4419.0,6.125,48,23.83739932592759
4420.0,6.117647058823529,17,17.682274283600066
4421.0,6.818181818181818,154,34.38698943354032
4427.0,6.333333333333333,3,8.77986428709264
4437.0,7.242852654728244,3183,58.4200784893856
4439.0,6.25,16,17.70758340035135
4440.0,5.5,4,8.851908518387551
4443.0,6.368932038834951,103,29.579809998414955
4444.0,5.848484848484849,33,20.623866098512703
4447.0,7.795857988165681,676,50.81083965717114
4450.0,6.481865284974093,193,34.14554692740012
4451.0,6.625,32,23.16436259471543
4452.0,5.076923076923077,13,13.398291058046699
4454.0,7.927631578947368,304,45.34852428165744
4458.0,5.8584905660377355,106,27.375723643404182
4460.0,5.91869918699187,246,32.608412268822505
4461.0,6.191780821917808,73,26.64982770038746
4462.0,4.666666666666667,48,18.16182805784959
4463.0,5.375,24,17.301457558666577
4467.0,6.609195402298851,87,29.591593888792747
4468.0,7.294117647058823,17,21.082711645830848
4469.0,6.443902439024391,205,34.33231423888311
4470.0,6.0,3,8.317766166719343
4471.0,5.882352941176471,34,20.913812126408317
4472.0,7.8506622516556295,3020,62.910050823674375
4473.0,6.801003344481606,598,43.494195517617946
4475.0,6.391304347826087,69,27.153426112228512
4476.0,6.839285714285714,56,27.651582778225585
4477.0,8.292614770459082,2505,64.90167794524062
4479.0,5.947368421052632,19,17.81672352166321
4480.0,6.05,20,18.41936074822671
4481.0,6.138888888888889,36,22.16702385262149
4483.0,7.458745874587459,303,42.64185678276588
4484.0,5.6875,16,16.11390089431973
4485.0,7.5,18,22.0832923437483
4486.0,6.37037037037037,27,21.22737687963463
4487.0,5.434782608695652,23,17.272031686673618
4488.0,5.217391304347826,23,16.581150419206672
4489.0,6.0,15,16.635532333438686
4490.0,6.967741935483871,31,24.148353387249706
4491.0,6.278260869565218,115,29.84427928677213
4492.0,5.864864864864865,37,21.33395126109799
4493.0,6.428571428571429,56,25.99104386465068
4494.0,5.672727272727273,55,22.83472231835212
4495.0,5.090909090909091,11,12.650433853466183
4496.0,5.0,34,17.776740307447067
4497.0,5.5,12,14.107221466038451
4498.0,5.055555555555555,18,14.885774839119225
4502.0,7.248,250,40.04848290282717
4503.0,6.509433962264151,106,30.417470714893536
4504.0,6.5,4,10.461346430821651
4508.0,6.806451612903226,93,30.92371609867648
4509.0,6.090909090909091,11,15.135340503254184
4511.0,6.25,8,13.732653608351372
4513.0,5.987341772151899,79,26.236691116465135
4514.0,6.75,24,21.727411817860354
4515.0,6.782608695652174,23,21.555495544968675
4521.0,5.8,5,10.392204921522719
4522.0,6.55,20,19.94162196708842
4524.0,6.695652173913044,23,21.2791430379819
4531.0,3.5180722891566263,83,15.58793379834033
4532.0,6.466666666666667,15,17.92940707048392
4533.0,6.121212121212121,33,21.58560078704438
4534.0,5.5,8,12.084735175349207
4535.0,6.960127591706539,1254,49.65975067979827
4536.0,6.571428571428571,7,13.664901559610348
4537.0,5.933333333333334,30,20.374990746611868
4540.0,5.583333333333333,84,24.8048028487376
4541.0,5.806451612903226,31,20.12362782270809
4544.0,7.0,3,9.704060527839234
4548.0,6.903141361256544,1146,48.63197590018364
4549.0,7.116279069767442,129,34.63873353114903
4550.0,7.407834101382488,868,50.13135517909732
4551.0,7.393715341959335,1623,54.659131391657105
4553.0,6.333333333333333,9,14.583038922295623
4554.0,7.0,10,16.785266909588593
4555.0,5.851851851851852,81,25.78746818769452
4556.0,4.333333333333333,12,11.114780548999992
4557.0,4.444444444444445,9,10.233711524417982
4558.0,5.391304347826087,23,17.13385543318023
4560.0,4.75,12,12.1835094479423
4561.0,6.0,22,18.812965295574898
4562.0,6.351351351351352,37,23.103587771235155
4563.0,6.235294117647059,17,18.022318019823143
4565.0,8.548961424332344,2022,65.07757396997114
4566.0,6.394736842105263,38,23.427512631829053
4567.0,3.9,30,13.39255009749207
4574.0,6.0,3,8.317766166719343
4575.0,4.684210526315789,19,14.032640649805536
4578.0,6.777777777777778,27,22.58494168007638
4581.0,7.371241830065359,1530,54.05830221583487
4584.0,6.230769230769231,39,22.98455659870991
4586.0,7.555555555555555,27,25.176656299101538
4590.0,6.65625,160,33.82309780442783
4591.0,6.245614035087719,57,25.359959855342545
4596.0,7.493783303730018,563,47.473523778100024
4597.0,6.0,8,13.183347464017316
4598.0,8.0,2,8.788898309344876
4599.0,6.928571428571429,14,18.762919250493884
4600.0,6.645962732919255,161,33.811975644091
4601.0,3.8484848484848486,33,13.57114504928038
4603.0,5.833333333333333,12,14.962204585192296
4604.0,5.75,16,16.290976728323244
4606.0,6.05,20,18.41936074822671
4607.0,6.458333333333333,120,30.972813940312285
4608.0,5.866666666666666,30,20.146058266312856
4614.0,5.75,4,9.254267996496077
4615.0,5.2,10,12.469055418551529
4616.0,5.95,20,18.114908504454366
4617.0,6.564102564102564,39,24.214183083414554
4618.0,7.481437125748503,835,50.339811911305546
4638.0,5.3076923076923075,13,14.007304287957911
4639.0,7.237288135593221,59,29.631951323200624
4640.0,6.5,8,14.281959752685427
4644.0,4.866666666666666,15,13.493265114900266
4645.0,5.6521739130434785,23,17.962912954140563
4646.0,6.889908256880734,109,32.38587848357894
4650.0,6.842696629213483,89,30.79083246327114
4651.0,7.357142857142857,14,19.923512193823402
4653.0,6.333333333333333,57,25.716139066793986
4654.0,7.586677814938684,7176,67.35935643862709
4657.0,6.816568047337278,169,35.00851952356155
4660.0,6.1875,16,17.530507566347836
4662.0,7.050675675675675,296,40.14465869486904
4663.0,7.483870967741935,62,31.006685694285014
4664.0,7.113207547169812,159,36.10076468571987
4667.0,6.377777777777778,90,28.7692595193408
4672.0,7.940104166666667,1152,55.97870719869886
4675.0,4.3,20,13.091446482210719
4680.0,6.142857142857143,7,12.77371232746185
4681.0,6.444444444444445,9,14.838881710406074
4682.0,6.6,5,11.825612496905162
4685.0,6.301204819277109,83,27.919484166205457
4688.0,5.916666666666667,36,21.36459764981166
4689.0,6.095238095238095,105,28.4247716212545
4690.0,7.0,48,27.242742086774385
4692.0,4.9375,16,13.988990886277568
4693.0,4.882352941176471,17,14.111815053257745
4697.0,5.565217391304348,23,17.686560447153784
4698.0,6.416666666666667,84,28.5070122291462
4699.0,5.871794871794871,39,21.660343461335675
4700.0,4.933333333333334,15,13.678104363049588
4701.0,5.985915492957746,71,25.599761980025683
4703.0,7.296875,64,30.459982110019723
4705.0,7.12639405204461,807,47.708087234888254
4709.0,5.2,5,9.317149239985886
4712.0,6.680851063829787,94,30.42377327579936
4713.0,6.09462915601023,391,36.39262650695824
4714.0,6.205607476635514,107,29.05546854963067
4715.0,7.3953068592057765,554,46.73070823469159
4717.0,6.428571428571429,14,17.40889414994278
4718.0,5.28125,128,25.66588426053508
4719.0,6.399812734082397,1068,44.63535894836721
4720.0,6.740471869328494,1102,47.222323806728696
4722.0,8.308312655086848,3224,67.12026765141171
4723.0,6.333333333333333,3,8.77986428709264
4725.0,7.777490297542044,3092,62.5068866719051
4726.0,7.335987261146497,1256,52.353149907603935
4729.0,6.695652173913044,23,21.2791430379819
4730.0,5.813953488372093,43,22.001102522780585
4731.0,5.647058823529412,17,16.322099338707755
4732.0,5.606060606060606,66,23.571761654161477
4733.0,3.3,10,7.913054400234623
4737.0,6.25,8,13.732653608351372
4742.0,7.666666666666667,15,21.256513537171656
4744.0,6.590757855822551,2705,52.08825417598947
4752.0,7.418108651911469,4970,63.13831421591517
4756.0,6.555555555555555,45,25.098871376984068
4760.0,6.367622259696459,593,40.669234923968546
4761.0,4.56,25,14.856920213377958
4763.0,6.834482758620689,145,34.060373531813525
4765.0,7.068883610451306,421,42.73143898948022
4772.0,8.082379862700229,437,49.15880364176112
4773.0,6.666666666666667,18,19.629593194442936
4774.0,5.285714285714286,21,16.338367253465385
4775.0,6.041666666666667,24,19.44737477524538
4782.0,5.5,2,6.042367587674603
4786.0,7.096774193548387,279,39.988829441846285
4789.0,8.243584350021035,2377,64.08574902765166
4790.0,6.5,6,12.648415968859537
4792.0,6.428571428571429,574,40.84952169084011
4793.0,6.502756339581037,907,44.291862563385266
4794.0,6.2885906040268456,298,35.847755894409886
4795.0,6.355978260869565,368,37.56889497394237
4798.0,7.291411042944786,326,42.216979528290715
4799.0,5.92,25,19.287931505087172
4800.0,7.1,20,21.616109307836304
4801.0,6.555555555555555,9,15.094724498516523
4802.0,5.041666666666667,24,16.22849895037718
4803.0,5.888888888888889,27,19.6229821154762
4804.0,6.97,100,32.16739000238358
4807.0,6.625,8,14.556612824852454
4808.0,6.684210526315789,19,20.024105196913517
4810.0,7.041666666666667,48,27.40490126586233
4811.0,7.805907172995781,474,48.11026323824509
4813.0,5.086956521739131,23,16.16662165872651
4814.0,8.041480820695808,2242,62.04460443258914
4816.0,6.0754716981132075,53,24.234959679126348
4817.0,5.375,8,11.81008210318218
4818.0,5.75,16,16.290976728323244
4819.0,5.6,10,13.428213527670875
4820.0,5.352941176470588,17,15.471989998150056
4821.0,5.2727272727272725,11,13.102235062518547
4822.0,4.2,5,7.525389770757831
4823.0,5.387096774193548,31,18.67025470217917
4824.0,5.555555555555555,9,12.792139405522477
4825.0,5.333333333333333,6,10.378187461628336
4827.0,5.433734939759036,83,24.075884051546197
4832.0,5.416666666666667,12,13.89347568624999
4833.0,4.541666666666667,24,14.619061037943078
4834.0,4.875,16,13.811915052274054
4835.0,7.486183074265976,3474,61.037468956901904
4840.0,6.208333333333333,24,19.983854079390078
4841.0,5.071428571428571,14,13.733683162732635
4842.0,5.214285714285714,14,14.12054747717581
4848.0,5.3125,16,15.051445890298648
4849.0,5.7272727272727275,44,21.80179425959365
4851.0,7.134146341463414,82,31.524655555622072
4852.0,6.0,16,16.9992800643373
4853.0,5.864864864864865,37,21.33395126109799
4854.0,6.695652173913044,23,21.2791430379819
4855.0,7.052631578947368,19,21.127796034538672
4856.0,6.6875,16,18.947114238375946
4866.0,4.258225324027916,1003,29.43177738721326
4867.0,5.894736842105263,19,17.65905340200247
4868.0,6.666666666666667,21,20.60694968905544
4872.0,7.836248012718601,1258,55.93571062767025
4874.0,6.625899280575539,278,37.31184209393869
4876.0,6.755102040816326,49,26.426114587688087
4879.0,7.411971830985915,568,47.02066307688706
4884.0,7.4944827586206895,1450,54.55989633385688
4886.0,7.572755417956657,323,43.776156779034174
4890.0,6.831775700934579,107,31.98727034605425
4896.0,7.279752704791345,2588,57.21177291287441
4898.0,7.928616077009626,7999,71.25603319955032
4901.0,8.062815656565656,3168,64.99573864917461
4903.0,7.300854700854701,585,46.530681745783625
4905.0,1.5,2,1.6479184330021643
4907.0,6.6,5,11.825612496905162
4908.0,5.758620689655173,58,23.480991487319145
4910.0,6.274774774774775,222,33.92878503443219
4917.0,6.363636363636363,11,15.813042316832728
4918.0,8.131410256410257,1248,57.97775615445062
4921.0,7.892307692307693,65,33.06604434860856
4923.0,5.653846153846154,26,18.63415458856294
4926.0,7.483870967741935,31,25.937120304823758
4927.0,5.0,7,10.39720770839918
4928.0,8.0,2,8.788898309344876
4929.0,5.090909090909091,11,12.650433853466183
4933.0,5.0,8,10.986122886681098
4934.0,4.12,25,13.423357736648507
4935.0,7.285714285714286,14,19.730080036601816
4936.0,6.9035087719298245,114,32.75668057036735
4938.0,8.202834366696191,1129,57.66570339708843
4939.0,5.435897435897436,39,20.05237036595268
4940.0,8.0,1,5.545177444479562
4941.0,6.285714285714286,7,13.070775404844682
4943.0,6.684210526315789,19,20.024105196913517
4946.0,6.261904761904762,42,23.55227691493826
4948.0,5.625,24,18.10617651488363
4961.0,6.5,12,16.67217082349999
4962.0,6.824561403508772,57,27.710742650922054
4966.0,4.196969696969697,66,17.646967508656022
4967.0,4.75,8,10.436816742347043
4970.0,7.238938053097345,1469,52.793703204018904
4975.0,6.523385808806753,4383,54.703266156542895
4981.0,7.662297609868928,1297,54.927792612960666
4983.0,6.781746031746032,252,37.52604220728306
4985.0,7.972932330827068,665,51.834342606323524
4991.0,6.933333333333334,15,19.22328180752915
4997.0,6.897196261682243,107,32.29357799642686
4999.0,6.9526874798841325,3107,55.911668245109034
5002.0,6.625,8,14.556612824852454
5005.0,7.825,240,42.91853600456437
5006.0,5.875,16,16.64512839633027
5013.0,5.916666666666667,12,15.17595036498076
5014.0,7.136363636363637,22,22.376026904585295
5016.0,6.904347826086957,115,32.82044010207351
5017.0,5.2,50,20.445493290166496
5018.0,6.0,3,8.317766166719343
5019.0,7.108433734939759,83,31.4961676062356
5020.0,4.934210526315789,304,28.225222581944465
5022.0,6.571428571428571,7,13.664901559610348
5023.0,7.285714285714286,14,19.730080036601816
5025.0,5.494252873563219,87,24.599620658857276
5027.0,5.590163934426229,61,23.071357791809447
5028.0,8.57688338493292,969,58.98576640889074
5029.0,8.09501187648456,421,48.9343898105338
5030.0,7.2722413134784265,2619,57.23929938900284
5031.0,7.0394736842105265,76,30.578103956470013
5032.0,7.0476190476190474,105,32.86614218707552
5034.0,7.41938178780284,1197,52.591610997006
5036.0,6.769230769230769,39,24.97087630477126
5037.0,6.706896551724138,58,27.347621822057327
5039.0,7.007098491570542,1127,49.24729965302757
5040.0,8.40981543624161,2384,65.40275118800824
5041.0,7.3474576271186445,472,45.25369238832632
5042.0,6.902804456396465,2603,54.289204122860454
5043.0,7.0,43,26.48932743742783
5045.0,6.805755395683454,278,38.32464996836699
5049.0,5.870967741935484,31,20.347223687404846
5051.0,5.549019607843137,51,21.925528869775373
5052.0,5.666666666666667,6,11.026824177980108
5053.0,6.0,76,26.062832531122105
5054.0,6.637931034482759,58,27.06641234316728
5056.0,6.525,80,28.673780734237667
5060.0,7.5860704392560345,2527,59.43825587196816
5065.0,7.313323572474378,683,47.74106851906975
5070.0,6.25,32,21.8531722591655
5071.0,7.666666666666667,6,14.918644476090735
5072.0,6.777777777777778,198,35.876843812021555
5074.0,7.759051186017478,801,51.885617974894366
5075.0,7.222222222222222,18,21.26539262731318
5079.0,7.275835866261398,1316,52.26314175090571
5080.0,6.237341772151899,316,35.92023859592443
5081.0,8.41934930036913,11649,78.83088494409303
5082.0,5.958333333333333,24,19.179135123173026
5084.0,7.318918918918919,185,38.24681619571716
5085.0,5.882926829268293,205,31.34350565639139
5088.0,6.5,2,7.140979876342712
5089.0,6.333333333333333,3,8.77986428709264
5090.0,5.636363636363637,11,14.005837480623276
5091.0,6.9411764705882355,17,20.062580437161614
5096.0,7.252032520325203,123,34.95683867089181
5097.0,7.091240875912408,274,39.8298767984166
5098.0,6.333333333333333,9,14.583038922295623
5101.0,5.314285714285714,35,19.043843501509613
5104.0,7.181818181818182,11,17.846147757568367
5107.0,4.275862068965517,29,14.543050873314042
5108.0,5.388888888888889,18,15.867254498841374
5109.0,6.0,41,22.42601770970021
5112.0,6.379945799457994,1845,47.982145897942644
5114.0,9.234818552063704,16451,89.65348697827234
5116.0,6.962264150943396,742,46.025412084921754
5117.0,5.6875,16,16.11390089431973
5118.0,7.495769881556684,1773,56.07579573859898
5129.0,6.615384615384615,13,17.458379257454787
5131.0,5.25,4,8.449549040279026
5132.0,6.1692307692307695,65,25.846946946963023
5133.0,6.222222222222222,18,18.32095364814674
5136.0,6.85,20,20.854978698405446
5140.0,6.4,5,11.467260603059552
5141.0,7.55448717948718,312,43.409618333663914
5143.0,6.833333333333333,6,13.297052685211307
5147.0,6.880952380952381,42,25.88063889131999
5150.0,7.533503509891513,1567,55.42817546378221
5151.0,8.0,3,11.090354888959125
5152.0,7.087309644670051,985,48.85747716901624
5153.0,7.117647058823529,17,20.572646041496228
5154.0,4.933333333333334,15,13.678104363049588
5155.0,7.0130718954248366,153,35.32451073457402
5157.0,6.0,19,17.974393641323946
5158.0,4.972222222222222,216,26.750045174548397
5159.0,5.090909090909091,11,12.650433853466183
5160.0,3.2142857142857144,14,8.70444707497139
5162.0,7.6414401175606175,1361,55.14605338852194
5163.0,6.990306946688206,619,44.94571273259345
5164.0,6.2875,80,27.63009906000296
5165.0,6.5,68,27.52169227988219
5167.0,5.75,12,14.748458805403835
5168.0,6.4021739130434785,184,33.42162588012102
5172.0,7.057142857142857,140,34.924105512097356
5173.0,5.535714285714286,28,18.640387630282266
5177.0,7.671671276175425,2531,60.12108328591007
5178.0,6.198538367844092,821,41.60298035376479
5184.0,6.0,1,4.1588830833596715
5189.0,5.777777777777778,9,13.303824981743377
5190.0,5.111111111111111,18,15.04935478240625
5191.0,5.75,28,19.361951022422225
5192.0,5.0,2,5.493061443340547
5193.0,5.0,4,8.047189562170502
5194.0,7.024,250,38.81078144446165
5196.0,7.120481927710843,249,39.31546268019984
5197.0,7.304347826086956,23,23.21361058688934
5199.0,7.062992125984252,127,34.269851549101546
5200.0,7.233333333333333,30,24.839174112442556
5201.0,7.133333333333334,15,19.777799551977107
5203.0,7.25,24,23.336849730294453
5204.0,7.52111801242236,3220,60.75143324922453
5205.0,8.478487614080834,3068,68.07468471472248
5207.0,2.3333333333333335,3,3.2346868426130784
5208.0,6.068965517241379,29,20.64174962663929
5209.0,6.045454545454546,66,25.419278108136293
5210.0,5.7368421052631575,57,23.29412042892419
5211.0,6.147058823529412,68,26.02730174884786
5212.0,6.342465753424658,73,27.298385454157952
5213.0,6.137931034482759,58,25.02764362121442
5214.0,6.952941176470588,85,30.970814730421445
5216.0,7.520833333333333,384,44.773350909956044
5217.0,7.193548387096774,31,24.930938913688355
5220.0,7.150326797385621,612,45.89340679682494
5223.0,6.538461538461538,13,17.255374847484383
5225.0,6.488636363636363,176,33.586153378405186
5226.0,7.559440559440559,143,37.56900822966193
5228.0,7.202247191011236,445,43.936005036459115
5231.0,7.502766798418972,1265,53.59689697016981
5232.0,5.111111111111111,9,11.768768253080678
5233.0,7.443974630021142,473,45.86387099299866
5234.0,3.5,4,5.633032693519351
5235.0,7.25,4,11.668424865147227
5237.0,5.4,15,14.971979100094819
5238.0,6.25,16,17.70758340035135
5240.0,6.0,1,4.1588830833596715
5241.0,5.0,8,10.986122886681098
5244.0,7.429799426934097,349,43.52326839419945
5246.0,5.65,20,17.201551773137343
5249.0,7.0,4,11.266065387038703
5250.0,7.083333333333333,12,18.16839128201922
5251.0,7.467905405405405,592,47.684027766839435
5252.0,7.47323600973236,822,50.167506010656005
